"","species","month","day","year","box","pollen","occurrence"
"414","Archilochus colubris",5,4,2016,2,42.7699127001688,TRUE
"415","Archilochus colubris",5,4,2016,2,42.7699127001688,TRUE
"416","Archilochus colubris",5,2,2016,2,42.7699127001688,TRUE
"417","Archilochus colubris",5,4,2016,2,42.7699127001688,TRUE
"418","Archilochus colubris",5,4,2016,2,42.7699127001688,TRUE
"419","Archilochus colubris",4,30,2016,1,13.715191418305,FALSE
"420","Archilochus colubris",5,4,2016,2,42.7699127001688,TRUE
"421","Archilochus colubris",5,4,2016,2,42.7699127001688,TRUE
"422","Archilochus colubris",5,4,2016,2,42.7699127001688,TRUE
"423","Archilochus colubris",5,5,2016,1,57.4604766909033,FALSE
"424","Archilochus colubris",5,5,2016,2,42.7699127001688,TRUE
"425","Archilochus colubris",5,4,2016,1,57.4604766909033,FALSE
"426","Archilochus colubris",5,5,2016,1,57.4604766909033,FALSE
"427","Archilochus colubris",5,5,2016,1,57.4604766909033,FALSE
"428","Archilochus colubris",5,4,2016,2,42.7699127001688,TRUE
"429","Archilochus colubris",5,4,2016,2,42.7699127001688,TRUE
"430","Archilochus colubris",5,4,2016,2,42.7699127001688,TRUE
"431","Archilochus colubris",5,4,2016,3,27.0807462278754,FALSE
"432","Archilochus colubris",5,5,2016,1,57.4604766909033,FALSE
"433","Archilochus colubris",5,5,2016,1,57.4604766909033,FALSE
"434","Archilochus colubris",5,5,2016,1,57.4604766909033,FALSE
"435","Archilochus colubris",5,5,2016,1,57.4604766909033,FALSE
"436","Archilochus colubris",5,5,2016,1,57.4604766909033,FALSE
"437","Archilochus colubris",5,5,2016,1,57.4604766909033,FALSE
"438","Archilochus colubris",4,30,2016,2,93.0919288424775,TRUE
"439","Archilochus colubris",5,4,2016,2,42.7699127001688,TRUE
"440","Archilochus colubris",5,5,2016,1,57.4604766909033,FALSE
"441","Archilochus colubris",5,5,2016,1,57.4604766909033,FALSE
"442","Archilochus colubris",5,5,2016,1,57.4604766909033,FALSE
"443","Archilochus colubris",5,6,2016,1,57.4604766909033,FALSE
"444","Archilochus colubris",5,6,2016,1,57.4604766909033,FALSE
"445","Archilochus colubris",5,6,2016,2,42.7699127001688,TRUE
"446","Archilochus colubris",5,3,2016,1,57.4604766909033,FALSE
"447","Archilochus colubris",5,6,2016,1,57.4604766909033,FALSE
"448","Archilochus colubris",5,5,2016,1,57.4604766909033,FALSE
"449","Archilochus colubris",5,5,2016,1,57.4604766909033,FALSE
"450","Archilochus colubris",5,6,2016,2,42.7699127001688,TRUE
"451","Archilochus colubris",5,5,2016,1,57.4604766909033,FALSE
"452","Archilochus colubris",5,6,2016,1,57.4604766909033,FALSE
"453","Archilochus colubris",5,6,2016,2,42.7699127001688,TRUE
"454","Archilochus colubris",5,6,2016,1,57.4604766909033,FALSE
"455","Archilochus colubris",5,5,2016,1,57.4604766909033,FALSE
"456","Archilochus colubris",5,6,2016,1,57.4604766909033,FALSE
"457","Archilochus colubris",5,6,2016,1,57.4604766909033,FALSE
"458","Archilochus colubris",5,6,2016,1,57.4604766909033,FALSE
"459","Archilochus colubris",5,5,2016,1,57.4604766909033,FALSE
"460","Archilochus colubris",5,6,2016,2,42.7699127001688,TRUE
"461","Archilochus colubris",5,6,2016,2,42.7699127001688,TRUE
"462","Archilochus colubris",5,6,2016,2,42.7699127001688,TRUE
"463","Archilochus colubris",5,6,2016,1,57.4604766909033,FALSE
"464","Archilochus colubris",4,30,2016,2,93.0919288424775,TRUE
"465","Archilochus colubris",5,6,2016,3,27.0807462278754,FALSE
"466","Archilochus colubris",5,6,2016,2,42.7699127001688,TRUE
"467","Archilochus colubris",5,6,2016,1,57.4604766909033,FALSE
"468","Archilochus colubris",4,28,2016,2,93.0919288424775,TRUE
"469","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"470","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"471","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"472","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"473","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"474","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"475","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"476","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"477","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"478","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"479","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"480","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"481","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"482","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"483","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"484","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"485","Archilochus colubris",4,29,2016,2,93.0919288424775,TRUE
"486","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"487","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"488","Archilochus colubris",5,6,2016,1,57.4604766909033,FALSE
"489","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"490","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"491","Archilochus colubris",5,6,2016,1,57.4604766909033,FALSE
"492","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"493","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"494","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"495","Archilochus colubris",5,7,2016,3,27.0807462278754,FALSE
"496","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"497","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"498","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"499","Archilochus colubris",5,6,2016,1,57.4604766909033,FALSE
"500","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"501","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"502","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"503","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"504","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"505","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"506","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"507","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"508","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"509","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"510","Archilochus colubris",4,30,2016,2,93.0919288424775,TRUE
"511","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"512","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"513","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"514","Archilochus colubris",5,8,2016,2,42.7699127001688,TRUE
"515","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"516","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"517","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"518","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"519","Archilochus colubris",5,8,2016,1,57.4604766909033,FALSE
"520","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"521","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"522","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"523","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"524","Archilochus colubris",5,7,2016,3,27.0807462278754,FALSE
"525","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"526","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"527","Archilochus colubris",5,8,2016,1,57.4604766909033,FALSE
"528","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"529","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"530","Archilochus colubris",5,8,2016,2,42.7699127001688,TRUE
"531","Archilochus colubris",5,8,2016,1,57.4604766909033,FALSE
"532","Archilochus colubris",5,8,2016,1,57.4604766909033,FALSE
"533","Archilochus colubris",5,8,2016,2,42.7699127001688,TRUE
"534","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"535","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"536","Archilochus colubris",5,8,2016,2,42.7699127001688,TRUE
"537","Archilochus colubris",5,8,2016,1,57.4604766909033,FALSE
"538","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"539","Archilochus colubris",5,8,2016,1,57.4604766909033,FALSE
"540","Archilochus colubris",5,6,2016,2,42.7699127001688,TRUE
"541","Archilochus colubris",5,8,2016,3,27.0807462278754,FALSE
"542","Archilochus colubris",5,8,2016,1,57.4604766909033,FALSE
"543","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"544","Archilochus colubris",5,8,2016,2,42.7699127001688,TRUE
"545","Archilochus colubris",5,8,2016,1,57.4604766909033,FALSE
"546","Archilochus colubris",5,8,2016,2,42.7699127001688,TRUE
"547","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"548","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"549","Archilochus colubris",5,8,2016,1,57.4604766909033,FALSE
"550","Archilochus colubris",5,8,2016,1,57.4604766909033,FALSE
"551","Archilochus colubris",5,8,2016,1,57.4604766909033,FALSE
"552","Archilochus colubris",5,8,2016,2,42.7699127001688,TRUE
"553","Archilochus colubris",5,8,2016,2,42.7699127001688,TRUE
"554","Archilochus colubris",5,8,2016,3,27.0807462278754,FALSE
"555","Archilochus colubris",5,8,2016,2,42.7699127001688,TRUE
"556","Archilochus colubris",5,8,2016,1,57.4604766909033,FALSE
"557","Archilochus colubris",5,8,2016,2,42.7699127001688,TRUE
"558","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"559","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"560","Archilochus colubris",5,8,2016,2,42.7699127001688,TRUE
"561","Archilochus colubris",5,8,2016,1,57.4604766909033,FALSE
"562","Archilochus colubris",5,8,2016,2,42.7699127001688,TRUE
"563","Archilochus colubris",5,8,2016,1,57.4604766909033,FALSE
"564","Archilochus colubris",5,8,2016,2,42.7699127001688,TRUE
"565","Archilochus colubris",5,9,2016,2,42.7699127001688,TRUE
"566","Archilochus colubris",5,9,2016,1,57.4604766909033,FALSE
"567","Archilochus colubris",5,9,2016,3,27.0807462278754,FALSE
"568","Archilochus colubris",5,8,2016,2,42.7699127001688,TRUE
"569","Archilochus colubris",5,9,2016,1,57.4604766909033,FALSE
"570","Archilochus colubris",5,9,2016,2,42.7699127001688,TRUE
"571","Archilochus colubris",5,9,2016,1,57.4604766909033,FALSE
"572","Archilochus colubris",5,8,2016,2,42.7699127001688,TRUE
"573","Archilochus colubris",5,9,2016,1,57.4604766909033,FALSE
"574","Archilochus colubris",5,9,2016,1,57.4604766909033,FALSE
"575","Archilochus colubris",5,9,2016,2,42.7699127001688,TRUE
"576","Archilochus colubris",5,9,2016,1,57.4604766909033,FALSE
"577","Archilochus colubris",5,8,2016,1,57.4604766909033,FALSE
"578","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"579","Archilochus colubris",5,8,2016,1,57.4604766909033,FALSE
"580","Archilochus colubris",5,7,2016,1,57.4604766909033,FALSE
"581","Archilochus colubris",5,9,2016,3,27.0807462278754,FALSE
"582","Archilochus colubris",5,7,2016,2,42.7699127001688,TRUE
"583","Archilochus colubris",5,9,2016,1,57.4604766909033,FALSE
"584","Archilochus colubris",5,9,2016,2,42.7699127001688,TRUE
"585","Archilochus colubris",5,8,2016,2,42.7699127001688,TRUE
"586","Archilochus colubris",5,9,2016,1,57.4604766909033,FALSE
"587","Archilochus colubris",5,9,2016,3,27.0807462278754,FALSE
"588","Archilochus colubris",5,9,2016,3,27.0807462278754,FALSE
"589","Archilochus colubris",5,9,2016,3,27.0807462278754,FALSE
"590","Archilochus colubris",5,9,2016,2,42.7699127001688,TRUE
"591","Archilochus colubris",5,9,2016,1,57.4604766909033,FALSE
"592","Archilochus colubris",5,8,2016,2,42.7699127001688,TRUE
"593","Archilochus colubris",5,9,2016,2,42.7699127001688,TRUE
"594","Archilochus colubris",5,9,2016,2,42.7699127001688,TRUE
"595","Archilochus colubris",4,30,2016,1,13.715191418305,FALSE
"596","Archilochus colubris",5,8,2016,2,42.7699127001688,TRUE
"597","Archilochus colubris",5,8,2016,2,42.7699127001688,TRUE
"598","Archilochus colubris",5,3,2016,2,42.7699127001688,TRUE
"599","Archilochus colubris",5,9,2016,3,27.0807462278754,FALSE
"600","Archilochus colubris",5,10,2016,3,27.0807462278754,FALSE
"601","Archilochus colubris",5,10,2016,3,27.0807462278754,FALSE
"602","Archilochus colubris",5,8,2016,1,57.4604766909033,FALSE
"603","Archilochus colubris",5,10,2016,1,57.4604766909033,FALSE
"604","Archilochus colubris",5,1,2016,2,42.7699127001688,TRUE
"605","Archilochus colubris",5,10,2016,2,42.7699127001688,TRUE
"606","Archilochus colubris",5,1,2016,2,42.7699127001688,TRUE
"607","Archilochus colubris",5,9,2016,2,42.7699127001688,TRUE
"608","Archilochus colubris",5,10,2016,3,27.0807462278754,FALSE
"609","Archilochus colubris",5,10,2016,2,42.7699127001688,TRUE
"610","Archilochus colubris",5,10,2016,3,27.0807462278754,FALSE
"611","Archilochus colubris",5,10,2016,1,57.4604766909033,FALSE
"612","Archilochus colubris",5,10,2016,3,27.0807462278754,FALSE
"613","Archilochus colubris",5,10,2016,1,57.4604766909033,FALSE
"614","Archilochus colubris",5,10,2016,2,42.7699127001688,TRUE
"615","Archilochus colubris",5,10,2016,3,27.0807462278754,FALSE
"616","Archilochus colubris",5,10,2016,1,57.4604766909033,FALSE
"617","Archilochus colubris",5,10,2016,3,27.0807462278754,FALSE
"618","Archilochus colubris",5,10,2016,2,42.7699127001688,TRUE
"619","Archilochus colubris",5,10,2016,3,27.0807462278754,FALSE
"620","Archilochus colubris",5,10,2016,3,27.0807462278754,FALSE
"621","Archilochus colubris",5,9,2016,2,42.7699127001688,TRUE
"622","Archilochus colubris",5,10,2016,2,42.7699127001688,TRUE
"623","Archilochus colubris",5,10,2016,2,42.7699127001688,TRUE
"624","Archilochus colubris",5,10,2016,1,57.4604766909033,FALSE
"625","Archilochus colubris",5,10,2016,1,57.4604766909033,FALSE
"626","Archilochus colubris",5,9,2016,3,27.0807462278754,FALSE
"627","Archilochus colubris",4,28,2016,1,13.715191418305,FALSE
"628","Archilochus colubris",5,10,2016,3,27.0807462278754,FALSE
"629","Archilochus colubris",5,10,2016,3,27.0807462278754,FALSE
"630","Archilochus colubris",5,10,2016,3,27.0807462278754,FALSE
"631","Archilochus colubris",5,10,2016,3,27.0807462278754,FALSE
"632","Archilochus colubris",5,10,2016,2,42.7699127001688,TRUE
"633","Archilochus colubris",5,10,2016,2,42.7699127001688,TRUE
"634","Archilochus colubris",5,11,2016,3,27.0807462278754,FALSE
"635","Archilochus colubris",5,11,2016,3,27.0807462278754,FALSE
"636","Archilochus colubris",5,10,2016,3,27.0807462278754,FALSE
"637","Archilochus colubris",5,10,2016,1,57.4604766909033,FALSE
"638","Archilochus colubris",5,11,2016,3,27.0807462278754,FALSE
"639","Archilochus colubris",5,11,2016,3,27.0807462278754,FALSE
"640","Archilochus colubris",5,10,2016,3,27.0807462278754,FALSE
"641","Archilochus colubris",5,10,2016,2,42.7699127001688,TRUE
"642","Archilochus colubris",5,11,2016,3,27.0807462278754,FALSE
"643","Archilochus colubris",5,11,2016,1,57.4604766909033,FALSE
"644","Archilochus colubris",5,11,2016,3,27.0807462278754,FALSE
"645","Archilochus colubris",5,10,2016,1,57.4604766909033,FALSE
"646","Archilochus colubris",5,10,2016,1,57.4604766909033,FALSE
"647","Archilochus colubris",5,9,2016,2,42.7699127001688,TRUE
"648","Archilochus colubris",5,10,2016,2,42.7699127001688,TRUE
"649","Archilochus colubris",5,11,2016,3,27.0807462278754,FALSE
"650","Archilochus colubris",5,11,2016,2,42.7699127001688,TRUE
"651","Archilochus colubris",5,10,2016,1,57.4604766909033,FALSE
"652","Archilochus colubris",5,11,2016,3,27.0807462278754,FALSE
"653","Archilochus colubris",5,11,2016,3,27.0807462278754,FALSE
"654","Archilochus colubris",5,11,2016,3,27.0807462278754,FALSE
"655","Archilochus colubris",5,10,2016,3,27.0807462278754,FALSE
"656","Archilochus colubris",5,10,2016,2,42.7699127001688,TRUE
"657","Archilochus colubris",5,10,2016,3,27.0807462278754,FALSE
"658","Archilochus colubris",5,10,2016,2,42.7699127001688,TRUE
"659","Archilochus colubris",5,11,2016,3,27.0807462278754,FALSE
"660","Archilochus colubris",5,11,2016,3,27.0807462278754,FALSE
"661","Archilochus colubris",5,11,2016,1,57.4604766909033,FALSE
"662","Archilochus colubris",5,11,2016,3,27.0807462278754,FALSE
"663","Archilochus colubris",5,11,2016,2,42.7699127001688,TRUE
"664","Archilochus colubris",5,11,2016,3,27.0807462278754,FALSE
"665","Archilochus colubris",5,11,2016,2,42.7699127001688,TRUE
"666","Archilochus colubris",5,11,2016,2,42.7699127001688,TRUE
"667","Archilochus colubris",5,11,2016,2,42.7699127001688,TRUE
"668","Archilochus colubris",8,29,2015,2,22.5248938426375,FALSE
"669","Archilochus colubris",8,29,2015,2,22.5248938426375,FALSE
"670","Archilochus colubris",11,10,2015,1,1.37163656763732,FALSE
"671","Archilochus colubris",11,14,2015,1,1.37163656763732,FALSE
"672","Archilochus colubris",11,3,2015,1,1.37163656763732,FALSE
"673","Archilochus colubris",11,13,2015,1,1.37163656763732,FALSE
"674","Archilochus colubris",11,13,2015,1,1.37163656763732,FALSE
"675","Archilochus colubris",11,13,2015,1,1.37163656763732,FALSE
"676","Archilochus colubris",11,13,2015,2,7.01899011619389,FALSE
"677","Archilochus colubris",11,13,2015,1,1.37163656763732,FALSE
"678","Archilochus colubris",11,13,2015,1,1.37163656763732,FALSE
"679","Archilochus colubris",11,13,2015,2,7.01899011619389,FALSE
"680","Archilochus colubris",11,12,2015,1,1.37163656763732,FALSE
"681","Archilochus colubris",11,11,2015,1,1.37163656763732,FALSE
"682","Archilochus colubris",11,13,2015,1,1.37163656763732,FALSE
"683","Archilochus colubris",11,12,2015,1,1.37163656763732,FALSE
"684","Archilochus colubris",11,12,2015,1,1.37163656763732,FALSE
"685","Archilochus colubris",11,14,2015,1,1.37163656763732,FALSE
"686","Archilochus colubris",11,7,2015,1,1.37163656763732,FALSE
"687","Archilochus colubris",11,14,2015,1,1.37163656763732,FALSE
"688","Archilochus colubris",11,14,2015,1,1.37163656763732,FALSE
"689","Archilochus colubris",11,14,2015,1,1.37163656763732,FALSE
"690","Archilochus colubris",11,14,2015,2,7.01899011619389,FALSE
"691","Archilochus colubris",11,14,2015,1,1.37163656763732,FALSE
"692","Archilochus colubris",11,14,2015,1,1.37163656763732,FALSE
"693","Archilochus colubris",11,13,2015,1,1.37163656763732,FALSE
"694","Archilochus colubris",11,14,2015,2,7.01899011619389,FALSE
"695","Archilochus colubris",7,15,2015,3,5.06226141005754,TRUE
"696","Archilochus colubris",11,15,2015,1,1.37163656763732,FALSE
"697","Archilochus colubris",11,15,2015,1,1.37163656763732,FALSE
"698","Archilochus colubris",11,14,2015,1,1.37163656763732,FALSE
"699","Archilochus colubris",11,15,2015,1,1.37163656763732,FALSE
"700","Archilochus colubris",10,23,2015,1,49.4099395116791,FALSE
"701","Archilochus colubris",11,15,2015,1,1.37163656763732,FALSE
"702","Archilochus colubris",11,15,2015,2,7.01899011619389,FALSE
"703","Archilochus colubris",11,15,2015,1,1.37163656763732,FALSE
"704","Archilochus colubris",11,15,2015,1,1.37163656763732,FALSE
"705","Archilochus colubris",11,15,2015,2,7.01899011619389,FALSE
"706","Archilochus colubris",11,15,2015,1,1.37163656763732,FALSE
"707","Archilochus colubris",11,16,2015,1,1.37163656763732,FALSE
"708","Archilochus colubris",11,16,2015,2,7.01899011619389,FALSE
"709","Archilochus colubris",2,25,2008,1,25.963176926598,TRUE
"710","Archilochus colubris",2,25,2008,1,25.963176926598,TRUE
"711","Archilochus colubris",11,16,2015,2,7.01899011619389,FALSE
"712","Archilochus colubris",11,16,2015,1,1.37163656763732,FALSE
"713","Archilochus colubris",11,17,2015,2,7.01899011619389,FALSE
"714","Archilochus colubris",9,4,2015,2,89.2624044092372,TRUE
"715","Archilochus colubris",8,22,2015,2,22.5248938426375,FALSE
"716","Archilochus colubris",9,27,2015,2,89.2624044092372,TRUE
