"X.1","species","month","day","year","box","X","pollen","total","propn","occurrence"
377,"Archilochus colubris",5,3,2016,2,322,23,176,0.130681818181818,1
378,"Archilochus colubris",5,3,2016,1,149,32,390,0.0820512820512821,1
379,"Archilochus colubris",4,27,2016,1,148,63,390,0.161538461538462,1
380,"Archilochus colubris",4,26,2016,1,148,63,390,0.161538461538462,1
381,"Archilochus colubris",4,28,2016,2,321,43,176,0.244318181818182,1
382,"Archilochus colubris",5,2,2016,1,149,32,390,0.0820512820512821,1
383,"Archilochus colubris",5,3,2016,2,322,23,176,0.130681818181818,1
384,"Archilochus colubris",5,3,2016,2,322,23,176,0.130681818181818,1
385,"Archilochus colubris",5,3,2016,2,322,23,176,0.130681818181818,1
386,"Archilochus colubris",5,3,2016,3,495,52,337,0.154302670623145,1
387,"Archilochus colubris",5,3,2016,1,149,32,390,0.0820512820512821,1
388,"Archilochus colubris",5,3,2016,1,149,32,390,0.0820512820512821,1
389,"Archilochus colubris",5,3,2016,2,322,23,176,0.130681818181818,1
390,"Archilochus colubris",5,3,2016,2,322,23,176,0.130681818181818,1
391,"Archilochus colubris",4,30,2016,2,321,43,176,0.244318181818182,1
392,"Archilochus colubris",4,30,2016,2,321,43,176,0.244318181818182,1
393,"Archilochus colubris",5,3,2016,2,322,23,176,0.130681818181818,1
394,"Archilochus colubris",5,3,2016,2,322,23,176,0.130681818181818,1
395,"Archilochus colubris",5,3,2016,2,322,23,176,0.130681818181818,1
396,"Archilochus colubris",5,3,2016,2,322,23,176,0.130681818181818,1
397,"Archilochus colubris",5,3,2016,2,322,23,176,0.130681818181818,1
398,"Archilochus colubris",5,4,2016,2,322,23,176,0.130681818181818,1
399,"Archilochus colubris",5,4,2016,2,322,23,176,0.130681818181818,1
400,"Archilochus colubris",5,4,2016,2,322,23,176,0.130681818181818,1
401,"Archilochus colubris",5,4,2016,2,322,23,176,0.130681818181818,1
402,"Archilochus colubris",5,4,2016,2,322,23,176,0.130681818181818,1
403,"Archilochus colubris",5,4,2016,2,322,23,176,0.130681818181818,1
404,"Archilochus colubris",5,4,2016,2,322,23,176,0.130681818181818,1
405,"Archilochus colubris",5,1,2016,2,322,23,176,0.130681818181818,1
406,"Archilochus colubris",5,3,2016,2,322,23,176,0.130681818181818,1
407,"Archilochus colubris",5,4,2016,2,322,23,176,0.130681818181818,1
408,"Archilochus colubris",5,1,2016,3,495,52,337,0.154302670623145,1
409,"Archilochus colubris",5,4,2016,2,322,23,176,0.130681818181818,1
410,"Archilochus colubris",5,3,2016,2,322,23,176,0.130681818181818,1
411,"Archilochus colubris",5,3,2016,2,322,23,176,0.130681818181818,1
412,"Archilochus colubris",5,4,2016,2,322,23,176,0.130681818181818,1
413,"Archilochus colubris",5,4,2016,2,322,23,176,0.130681818181818,1
414,"Archilochus colubris",5,4,2016,2,322,23,176,0.130681818181818,1
415,"Archilochus colubris",5,4,2016,2,322,23,176,0.130681818181818,1
416,"Archilochus colubris",5,2,2016,2,322,23,176,0.130681818181818,1
417,"Archilochus colubris",5,4,2016,2,322,23,176,0.130681818181818,1
418,"Archilochus colubris",5,4,2016,2,322,23,176,0.130681818181818,1
419,"Archilochus colubris",4,30,2016,1,148,63,390,0.161538461538462,1
420,"Archilochus colubris",5,4,2016,2,322,23,176,0.130681818181818,1
421,"Archilochus colubris",5,4,2016,2,322,23,176,0.130681818181818,1
422,"Archilochus colubris",5,4,2016,2,322,23,176,0.130681818181818,1
423,"Archilochus colubris",5,5,2016,1,149,32,390,0.0820512820512821,1
424,"Archilochus colubris",5,5,2016,2,322,23,176,0.130681818181818,1
425,"Archilochus colubris",5,4,2016,1,149,32,390,0.0820512820512821,1
426,"Archilochus colubris",5,5,2016,1,149,32,390,0.0820512820512821,1
427,"Archilochus colubris",5,5,2016,1,149,32,390,0.0820512820512821,1
428,"Archilochus colubris",5,4,2016,2,322,23,176,0.130681818181818,1
429,"Archilochus colubris",5,4,2016,2,322,23,176,0.130681818181818,1
430,"Archilochus colubris",5,4,2016,2,322,23,176,0.130681818181818,1
431,"Archilochus colubris",5,4,2016,3,495,52,337,0.154302670623145,1
432,"Archilochus colubris",5,5,2016,1,149,32,390,0.0820512820512821,1
433,"Archilochus colubris",5,5,2016,1,149,32,390,0.0820512820512821,1
434,"Archilochus colubris",5,5,2016,1,149,32,390,0.0820512820512821,1
435,"Archilochus colubris",5,5,2016,1,149,32,390,0.0820512820512821,1
436,"Archilochus colubris",5,5,2016,1,149,32,390,0.0820512820512821,1
437,"Archilochus colubris",5,5,2016,1,149,32,390,0.0820512820512821,1
438,"Archilochus colubris",4,30,2016,2,321,43,176,0.244318181818182,1
439,"Archilochus colubris",5,4,2016,2,322,23,176,0.130681818181818,1
440,"Archilochus colubris",5,5,2016,1,149,32,390,0.0820512820512821,1
441,"Archilochus colubris",5,5,2016,1,149,32,390,0.0820512820512821,1
442,"Archilochus colubris",5,5,2016,1,149,32,390,0.0820512820512821,1
443,"Archilochus colubris",5,6,2016,1,149,32,390,0.0820512820512821,1
444,"Archilochus colubris",5,6,2016,1,149,32,390,0.0820512820512821,1
445,"Archilochus colubris",5,6,2016,2,322,23,176,0.130681818181818,1
446,"Archilochus colubris",5,3,2016,1,149,32,390,0.0820512820512821,1
447,"Archilochus colubris",5,6,2016,1,149,32,390,0.0820512820512821,1
448,"Archilochus colubris",5,5,2016,1,149,32,390,0.0820512820512821,1
449,"Archilochus colubris",5,5,2016,1,149,32,390,0.0820512820512821,1
450,"Archilochus colubris",5,6,2016,2,322,23,176,0.130681818181818,1
451,"Archilochus colubris",5,5,2016,1,149,32,390,0.0820512820512821,1
452,"Archilochus colubris",5,6,2016,1,149,32,390,0.0820512820512821,1
453,"Archilochus colubris",5,6,2016,2,322,23,176,0.130681818181818,1
454,"Archilochus colubris",5,6,2016,1,149,32,390,0.0820512820512821,1
455,"Archilochus colubris",5,5,2016,1,149,32,390,0.0820512820512821,1
456,"Archilochus colubris",5,6,2016,1,149,32,390,0.0820512820512821,1
457,"Archilochus colubris",5,6,2016,1,149,32,390,0.0820512820512821,1
458,"Archilochus colubris",5,6,2016,1,149,32,390,0.0820512820512821,1
459,"Archilochus colubris",5,5,2016,1,149,32,390,0.0820512820512821,1
460,"Archilochus colubris",5,6,2016,2,322,23,176,0.130681818181818,1
461,"Archilochus colubris",5,6,2016,2,322,23,176,0.130681818181818,1
462,"Archilochus colubris",5,6,2016,2,322,23,176,0.130681818181818,1
463,"Archilochus colubris",5,6,2016,1,149,32,390,0.0820512820512821,1
464,"Archilochus colubris",4,30,2016,2,321,43,176,0.244318181818182,1
465,"Archilochus colubris",5,6,2016,3,495,52,337,0.154302670623145,1
466,"Archilochus colubris",5,6,2016,2,322,23,176,0.130681818181818,1
467,"Archilochus colubris",5,6,2016,1,149,32,390,0.0820512820512821,1
468,"Archilochus colubris",4,28,2016,2,321,43,176,0.244318181818182,1
469,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
470,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
471,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
472,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
473,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
474,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
475,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
476,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
477,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
478,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
479,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
480,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
481,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
482,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
483,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
484,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
485,"Archilochus colubris",4,29,2016,2,321,43,176,0.244318181818182,1
486,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
487,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
488,"Archilochus colubris",5,6,2016,1,149,32,390,0.0820512820512821,1
489,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
490,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
491,"Archilochus colubris",5,6,2016,1,149,32,390,0.0820512820512821,1
492,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
493,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
494,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
495,"Archilochus colubris",5,7,2016,3,495,52,337,0.154302670623145,1
496,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
497,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
498,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
499,"Archilochus colubris",5,6,2016,1,149,32,390,0.0820512820512821,1
500,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
501,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
502,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
503,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
504,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
505,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
506,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
507,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
508,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
509,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
510,"Archilochus colubris",4,30,2016,2,321,43,176,0.244318181818182,1
511,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
512,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
513,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
514,"Archilochus colubris",5,8,2016,2,322,23,176,0.130681818181818,1
515,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
516,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
517,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
518,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
519,"Archilochus colubris",5,8,2016,1,149,32,390,0.0820512820512821,1
520,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
521,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
522,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
523,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
524,"Archilochus colubris",5,7,2016,3,495,52,337,0.154302670623145,1
525,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
526,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
527,"Archilochus colubris",5,8,2016,1,149,32,390,0.0820512820512821,1
528,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
529,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
530,"Archilochus colubris",5,8,2016,2,322,23,176,0.130681818181818,1
531,"Archilochus colubris",5,8,2016,1,149,32,390,0.0820512820512821,1
532,"Archilochus colubris",5,8,2016,1,149,32,390,0.0820512820512821,1
533,"Archilochus colubris",5,8,2016,2,322,23,176,0.130681818181818,1
534,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
535,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
536,"Archilochus colubris",5,8,2016,2,322,23,176,0.130681818181818,1
537,"Archilochus colubris",5,8,2016,1,149,32,390,0.0820512820512821,1
538,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
539,"Archilochus colubris",5,8,2016,1,149,32,390,0.0820512820512821,1
540,"Archilochus colubris",5,6,2016,2,322,23,176,0.130681818181818,1
541,"Archilochus colubris",5,8,2016,3,495,52,337,0.154302670623145,1
542,"Archilochus colubris",5,8,2016,1,149,32,390,0.0820512820512821,1
543,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
544,"Archilochus colubris",5,8,2016,2,322,23,176,0.130681818181818,1
545,"Archilochus colubris",5,8,2016,1,149,32,390,0.0820512820512821,1
546,"Archilochus colubris",5,8,2016,2,322,23,176,0.130681818181818,1
547,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
548,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
549,"Archilochus colubris",5,8,2016,1,149,32,390,0.0820512820512821,1
550,"Archilochus colubris",5,8,2016,1,149,32,390,0.0820512820512821,1
551,"Archilochus colubris",5,8,2016,1,149,32,390,0.0820512820512821,1
552,"Archilochus colubris",5,8,2016,2,322,23,176,0.130681818181818,1
553,"Archilochus colubris",5,8,2016,2,322,23,176,0.130681818181818,1
554,"Archilochus colubris",5,8,2016,3,495,52,337,0.154302670623145,1
555,"Archilochus colubris",5,8,2016,2,322,23,176,0.130681818181818,1
556,"Archilochus colubris",5,8,2016,1,149,32,390,0.0820512820512821,1
557,"Archilochus colubris",5,8,2016,2,322,23,176,0.130681818181818,1
558,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
559,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
560,"Archilochus colubris",5,8,2016,2,322,23,176,0.130681818181818,1
561,"Archilochus colubris",5,8,2016,1,149,32,390,0.0820512820512821,1
562,"Archilochus colubris",5,8,2016,2,322,23,176,0.130681818181818,1
563,"Archilochus colubris",5,8,2016,1,149,32,390,0.0820512820512821,1
564,"Archilochus colubris",5,8,2016,2,322,23,176,0.130681818181818,1
565,"Archilochus colubris",5,9,2016,2,322,23,176,0.130681818181818,1
566,"Archilochus colubris",5,9,2016,1,149,32,390,0.0820512820512821,1
567,"Archilochus colubris",5,9,2016,3,495,52,337,0.154302670623145,1
568,"Archilochus colubris",5,8,2016,2,322,23,176,0.130681818181818,1
569,"Archilochus colubris",5,9,2016,1,149,32,390,0.0820512820512821,1
570,"Archilochus colubris",5,9,2016,2,322,23,176,0.130681818181818,1
571,"Archilochus colubris",5,9,2016,1,149,32,390,0.0820512820512821,1
572,"Archilochus colubris",5,8,2016,2,322,23,176,0.130681818181818,1
573,"Archilochus colubris",5,9,2016,1,149,32,390,0.0820512820512821,1
574,"Archilochus colubris",5,9,2016,1,149,32,390,0.0820512820512821,1
575,"Archilochus colubris",5,9,2016,2,322,23,176,0.130681818181818,1
576,"Archilochus colubris",5,9,2016,1,149,32,390,0.0820512820512821,1
577,"Archilochus colubris",5,8,2016,1,149,32,390,0.0820512820512821,1
578,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
579,"Archilochus colubris",5,8,2016,1,149,32,390,0.0820512820512821,1
580,"Archilochus colubris",5,7,2016,1,149,32,390,0.0820512820512821,1
581,"Archilochus colubris",5,9,2016,3,495,52,337,0.154302670623145,1
582,"Archilochus colubris",5,7,2016,2,322,23,176,0.130681818181818,1
583,"Archilochus colubris",5,9,2016,1,149,32,390,0.0820512820512821,1
584,"Archilochus colubris",5,9,2016,2,322,23,176,0.130681818181818,1
585,"Archilochus colubris",5,8,2016,2,322,23,176,0.130681818181818,1
586,"Archilochus colubris",5,9,2016,1,149,32,390,0.0820512820512821,1
587,"Archilochus colubris",5,9,2016,3,495,52,337,0.154302670623145,1
588,"Archilochus colubris",5,9,2016,3,495,52,337,0.154302670623145,1
589,"Archilochus colubris",5,9,2016,3,495,52,337,0.154302670623145,1
590,"Archilochus colubris",5,9,2016,2,322,23,176,0.130681818181818,1
591,"Archilochus colubris",5,9,2016,1,149,32,390,0.0820512820512821,1
592,"Archilochus colubris",5,8,2016,2,322,23,176,0.130681818181818,1
593,"Archilochus colubris",5,9,2016,2,322,23,176,0.130681818181818,1
594,"Archilochus colubris",5,9,2016,2,322,23,176,0.130681818181818,1
595,"Archilochus colubris",4,30,2016,1,148,63,390,0.161538461538462,1
596,"Archilochus colubris",5,8,2016,2,322,23,176,0.130681818181818,1
597,"Archilochus colubris",5,8,2016,2,322,23,176,0.130681818181818,1
598,"Archilochus colubris",5,3,2016,2,322,23,176,0.130681818181818,1
599,"Archilochus colubris",5,9,2016,3,495,52,337,0.154302670623145,1
600,"Archilochus colubris",5,10,2016,3,495,52,337,0.154302670623145,1
601,"Archilochus colubris",5,10,2016,3,495,52,337,0.154302670623145,1
602,"Archilochus colubris",5,8,2016,1,149,32,390,0.0820512820512821,1
603,"Archilochus colubris",5,10,2016,1,149,32,390,0.0820512820512821,1
604,"Archilochus colubris",5,1,2016,2,322,23,176,0.130681818181818,1
605,"Archilochus colubris",5,10,2016,2,322,23,176,0.130681818181818,1
606,"Archilochus colubris",5,1,2016,2,322,23,176,0.130681818181818,1
607,"Archilochus colubris",5,9,2016,2,322,23,176,0.130681818181818,1
608,"Archilochus colubris",5,10,2016,3,495,52,337,0.154302670623145,1
609,"Archilochus colubris",5,10,2016,2,322,23,176,0.130681818181818,1
610,"Archilochus colubris",5,10,2016,3,495,52,337,0.154302670623145,1
611,"Archilochus colubris",5,10,2016,1,149,32,390,0.0820512820512821,1
612,"Archilochus colubris",5,10,2016,3,495,52,337,0.154302670623145,1
613,"Archilochus colubris",5,10,2016,1,149,32,390,0.0820512820512821,1
614,"Archilochus colubris",5,10,2016,2,322,23,176,0.130681818181818,1
615,"Archilochus colubris",5,10,2016,3,495,52,337,0.154302670623145,1
616,"Archilochus colubris",5,10,2016,1,149,32,390,0.0820512820512821,1
617,"Archilochus colubris",5,10,2016,3,495,52,337,0.154302670623145,1
618,"Archilochus colubris",5,10,2016,2,322,23,176,0.130681818181818,1
619,"Archilochus colubris",5,10,2016,3,495,52,337,0.154302670623145,1
620,"Archilochus colubris",5,10,2016,3,495,52,337,0.154302670623145,1
621,"Archilochus colubris",5,9,2016,2,322,23,176,0.130681818181818,1
622,"Archilochus colubris",5,10,2016,2,322,23,176,0.130681818181818,1
623,"Archilochus colubris",5,10,2016,2,322,23,176,0.130681818181818,1
624,"Archilochus colubris",5,10,2016,1,149,32,390,0.0820512820512821,1
625,"Archilochus colubris",5,10,2016,1,149,32,390,0.0820512820512821,1
626,"Archilochus colubris",5,9,2016,3,495,52,337,0.154302670623145,1
627,"Archilochus colubris",4,28,2016,1,148,63,390,0.161538461538462,1
628,"Archilochus colubris",5,10,2016,3,495,52,337,0.154302670623145,1
629,"Archilochus colubris",5,10,2016,3,495,52,337,0.154302670623145,1
630,"Archilochus colubris",5,10,2016,3,495,52,337,0.154302670623145,1
631,"Archilochus colubris",5,10,2016,3,495,52,337,0.154302670623145,1
632,"Archilochus colubris",5,10,2016,2,322,23,176,0.130681818181818,1
633,"Archilochus colubris",5,10,2016,2,322,23,176,0.130681818181818,1
634,"Archilochus colubris",5,11,2016,3,495,52,337,0.154302670623145,1
635,"Archilochus colubris",5,11,2016,3,495,52,337,0.154302670623145,1
636,"Archilochus colubris",5,10,2016,3,495,52,337,0.154302670623145,1
637,"Archilochus colubris",5,10,2016,1,149,32,390,0.0820512820512821,1
638,"Archilochus colubris",5,11,2016,3,495,52,337,0.154302670623145,1
639,"Archilochus colubris",5,11,2016,3,495,52,337,0.154302670623145,1
640,"Archilochus colubris",5,10,2016,3,495,52,337,0.154302670623145,1
641,"Archilochus colubris",5,10,2016,2,322,23,176,0.130681818181818,1
642,"Archilochus colubris",5,11,2016,3,495,52,337,0.154302670623145,1
643,"Archilochus colubris",5,11,2016,1,149,32,390,0.0820512820512821,1
644,"Archilochus colubris",5,11,2016,3,495,52,337,0.154302670623145,1
645,"Archilochus colubris",5,10,2016,1,149,32,390,0.0820512820512821,1
646,"Archilochus colubris",5,10,2016,1,149,32,390,0.0820512820512821,1
